,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
675,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B
676,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A
677,A,B,A,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A
678,A,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A
679,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,A
680,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A
681,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B
682,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,A
683,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B
684,B,A,B,B,B,A,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B
685,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B
686,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B
687,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,A,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B
688,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B
689,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,A,B,A,B,B,B,B,B,B,B
690,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,A,A,B,B
691,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B
692,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B
693,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A,A,A,B,B,A,B
694,B,B,A,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B
695,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,A,B
696,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A
697,B,B,A,A,B,B,B,A,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
698,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,A
699,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B
700,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B
701,A,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B
702,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B
703,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B
704,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B
705,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,B,B,A,B,B,B,B,B,B,B
706,A,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B
707,B,B,B,B,B,A,A,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B
708,B,B,A,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B
709,B,B,B,B,B,A,B,B,A,A,B,A,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
710,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,A,B,B
711,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B
712,B,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B
713,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B
714,B,A,B,B,B,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A
715,B,A,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B
716,B,B,B,A,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B
717,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B
718,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B
719,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B
720,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,A,B,B,A,B,B
721,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B
722,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,A,A,B,B,B,B,B,B,A,B,B
723,B,B,B,B,B,B,A,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B
724,B,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B
725,B,B,B,A,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B
726,A,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B
727,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B
728,B,A,B,B,B,B,A,B,A,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B
729,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B
730,B,B,B,B,B,B,A,A,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B
731,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,B,B,B,B,B,B,A,B,B
732,A,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B
733,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B
734,A,B,B,A,B,A,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
735,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B
736,B,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B
737,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B
738,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,A,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B
739,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,A,B,B,B,B
740,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B
741,A,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B
742,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B
743,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B
744,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B
745,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B
746,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B
747,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B
748,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,A,B,B,A,B,B,B,A,B
749,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B
750,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B
751,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,A
752,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,A,B
753,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B
754,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,B,B,A,A,B,B,B,B,A,B,B
755,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B
756,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,A,B,A
757,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B
758,B,B,B,B,B,A,B,B,B,B,B,A,B,A,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B
759,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,A,A,B,A,A,B,B,B
760,A,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
761,B,A,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B
762,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A
763,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B
764,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B
765,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B
766,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B
767,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B
768,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,A,B
769,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,A
770,A,A,B,B,B,B,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
771,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,A
772,A,B,B,B,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B
773,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B
774,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,A
775,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B
776,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A,A,B,B,A,B,B
777,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B
778,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B,B,B,A
779,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B
780,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,A,B,B,B,B
781,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,A
782,A,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B
783,B,B,B,B,A,B,B,B,A,A,B,B,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
784,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B
785,B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B
786,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,A,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B
787,B,A,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
788,B,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B
789,B,B,A,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B
790,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A
791,A,A,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
792,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B
793,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B
794,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B
795,B,B,B,B,B,A,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,A
796,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B
797,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,A,B,A,B,A,B
798,B,A,B,A,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A
799,B,B,B,A,A,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B
800,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B
801,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
802,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A
803,A,B,B,B,A,B,B,B,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B
804,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,A
805,B,B,B,A,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B
806,B,B,B,B,B,B,A,A,A,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
807,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,A,B
808,B,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,A
809,A,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B
810,B,B,B,B,B,A,A,B,B,A,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A
811,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,A
812,A,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B
813,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,B,B,B
814,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A
815,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,A,A,B,B,A,B,B
816,B,A,B,A,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A
817,A,B,B,B,B,A,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B
818,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,A,B,B,B,B,A
819,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B
820,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B
821,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,A,B,B,B,B
822,B,A,B,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B
823,B,B,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B
824,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,A,B,B,B,B
825,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B
826,A,B,A,B,A,A,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
827,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A
828,B,B,B,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,A
829,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,A,A,B,B
830,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B
831,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B
832,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,A,B,B,B,B,A,B,B,B,B,B
833,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,A,B,B,B,B,A
834,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A,B
835,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B,A,B,B,B
836,B,B,B,B,B,A,A,B,A,A,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B
837,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B
838,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,A,A,B
839,B,B,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B
840,A,B,B,A,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
841,B,B,B,B,B,B,A,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B
842,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B
843,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A
